[02-Jan-2021 05:08:34 UTC] PHP Notice:  Undefined index: line in E:\webdocs\alecaddplugin\wp-content\plugins\query-monitor\dispatchers\WP_Die.php on line 46
[02-Jan-2021 05:08:44 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:08:45 UTC] PHP Parse error:  syntax error, unexpected ')', expecting ',' or ';' in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 109
[02-Jan-2021 05:08:45 UTC] PHP Fatal error:  Exception thrown without a stack frame in Unknown on line 0
[02-Jan-2021 05:09:12 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:09:13 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:09:17 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:10:06 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:10:06 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:10:44 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:10:44 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:13:41 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:13:41 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:14:13 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:15:37 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:15:37 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:15:37 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 16
[02-Jan-2021 05:15:57 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:15:57 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:15:57 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 16
[02-Jan-2021 05:16:45 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:16:45 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:17:47 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:17:47 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:19:14 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:19:14 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:20:14 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:20:14 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:21:12 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:21:13 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:23:16 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:23:16 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:23:29 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:23:29 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:24:04 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:24:04 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:24:22 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:24:22 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:27:00 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:27:01 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:28:27 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:28:27 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:28:46 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:28:46 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:28:56 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:29:36 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:29:36 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:30:09 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:30:09 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:31:49 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:31:49 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:32:36 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:32:36 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:33:20 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:33:20 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 05:33:29 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 05:33:29 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:07:04 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:07:04 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:08:07 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:08:07 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:10:07 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:10:07 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:11:07 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:11:07 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:13:09 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:13:09 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:15:24 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:15:24 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:17:49 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:20:05 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:20:05 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:22:46 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:22:46 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:23:20 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:23:20 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:23:25 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:23:51 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:24:16 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:24:27 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:24:35 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:24:53 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:24:53 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:25:03 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:25:16 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:25:17 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:26:19 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:26:56 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:27:15 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:27:34 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:28:10 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:28:38 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:29:35 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:30:26 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:32:18 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:32:40 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:32:40 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:32:54 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:32:54 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:33:07 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:34:25 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:34:25 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:34:36 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:34:36 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:35:50 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:35:50 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:36:45 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:36:45 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:48:08 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:48:08 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:48:21 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:48:21 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:48:53 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:48:53 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:49:41 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:49:41 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:50:20 UTC] PHP Warning:  Use of undefined constant CHILD_THEME_VERSION - assumed 'CHILD_THEME_VERSION' (this will throw an Error in a future version of PHP) in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\class-qmenu.php on line 112
[02-Jan-2021 07:50:20 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:52:04 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 07:52:28 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 08:08:06 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 08:09:20 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 08:10:08 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 08:10:33 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 08:11:26 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 08:12:45 UTC] PHP Notice:  Undefined index: edit_menu in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\inc\backend.php on line 3
[02-Jan-2021 08:30:44 UTC] PHP Warning:  array_keys() expects parameter 1 to be array, null given in E:\webdocs\alecaddplugin\wp-content\plugins\Qmenu\helper\custom-function.php on line 123
